frecuenciazero,6,144
frecuenciazero,7,224
frecuenciazero,8,314
frecuenciazero,9,371
frecuenciazero,10,1017
frecuenciazero,11,1191
frecuenciazero,12,1311
frecuenciazero,13,996
frecuenciazero,14,891
frecuenciazero,15,746
frecuenciazero,16,703
frecuenciazero,17,625
frecuenciazero,18,651
frecuenciazero,19,550
frecuenciazero,20,568
frecuenciazero,21,498
frecuenciazero,22,509
frecuenciazero,23,453
fribuay,0,255
fribuay,1,156
fribuay,2,75
fribuay,3,54
fribuay,4,55
fribuay,5,48
fribuay,6,79
fribuay,7,99
fribuay,8,197
fribuay,9,294
fribuay,10,397
fribuay,11,456
fribuay,12,482
fribuay,13,482
fribuay,14,425
fribuay,15,451
fribuay,16,442
fribuay,17,451
fribuay,18,447
fribuay,19,344
fribuay,20,376
fribuay,21,336
fribuay,22,329
fribuay,23,355
fun,0,123
fun,1,78
fun,2,32
fun,3,16
fun,4,22
fun,5,10
fun,6,25
fun,7,52
fun,8,100
fun,9,147
fun,10,153
fun,11,143
fun,12,136
fun,13,210
fun,14,277
fun,15,233
fun,16,232
fun,17,163
fun,18,186
fun,19,158
fun,20,219
fun,21,207
fun,22,182
fun,23,157
futurock,0,9815
futurock,1,7632
futurock,2,5578
futurock,3,3622
futurock,4,2788
futurock,5,2120
futurock,6,2192
futurock,7,3406
futurock,8,5286
futurock,9,6916
futurock,10,9135
futurock,11,11672
futurock,12,13849
futurock,13,11991
futurock,14,13002
futurock,15,13187
futurock,16,12281
futurock,17,11824
futurock,18,12808
futurock,19,13463
futurock,20,12580
futurock,21,11022
futurock,22,11117
futurock,23,11719
galena,0,131
galena,1,75
galena,2,64
galena,3,37
galena,4,56
galena,5,52
galena,6,68
galena,7,144
galena,8,783
galena,9,1415
galena,10,1484
galena,11,614
galena,12,323
galena,13,310
galena,14,275
galena,15,274
galena,16,314
galena,17,249
galena,18,204
galena,19,203
galena,20,239
galena,21,184
galena,22,191
galena,23,157
gen,0,1265
gen,1,734
gen,2,406
gen,3,272
gen,4,259
gen,5,200
gen,6,299
gen,7,608
gen,8,923
gen,9,1125
gen,10,1419
gen,11,1664
gen,12,1573
gen,13,1562
gen,14,1799
gen,15,2107
gen,16,2406
gen,17,2001
gen,18,2114
gen,19,2183
gen,20,2178
gen,21,1835
gen,22,1887
gen,23,1828
golfo-nuevo,0,2
golfo-nuevo,1,9
golfo-nuevo,2,5
golfo-nuevo,3,3
golfo-nuevo,4,1
golfo-nuevo,5,1
golfo-nuevo,6,3
golfo-nuevo,7,5
golfo-nuevo,8,21
golfo-nuevo,9,26
golfo-nuevo,10,18
golfo-nuevo,11,25
golfo-nuevo,12,41
golfo-nuevo,13,114
golfo-nuevo,14,35
golfo-nuevo,15,23
golfo-nuevo,16,25
golfo-nuevo,17,21
golfo-nuevo,18,38
golfo-nuevo,19,12
golfo-nuevo,20,22
golfo-nuevo,21,20
golfo-nuevo,22,17
golfo-nuevo,23,9
grafica,0,5476
grafica,1,3408
grafica,2,1928
grafica,3,1373
grafica,4,1074
grafica,5,1056
grafica,6,1509
grafica,7,2640
grafica,8,4754
grafica,9,6349
grafica,10,6669
grafica,11,7466
grafica,12,7450
grafica,13,7459
grafica,14,7453
grafica,15,7495
grafica,16,9163
grafica,17,8448
grafica,18,9006
grafica,19,8245
grafica,20,9675
grafica,21,9050
grafica,22,8420
grafica,23,7715
guemesam,0,955
guemesam,1,523
guemesam,2,380
guemesam,3,212
guemesam,4,163
guemesam,5,142
guemesam,6,153
guemesam,7,249
guemesam,8,466
guemesam,9,592
guemesam,10,875
guemesam,11,978
guemesam,12,1029
guemesam,13,915
guemesam,14,1089
guemesam,15,1044
guemesam,16,1204
guemesam,17,844
guemesam,18,1220
guemesam,19,1404
guemesam,20,878
guemesam,21,1055
guemesam,22,1440
guemesam,23,1496
hache,0,151
hache,1,109
hache,2,65
hache,3,47
hache,4,29
hache,5,42
hache,6,35
hache,7,70
hache,8,101
hache,9,110
hache,10,126
hache,11,140
hache,12,121
hache,13,150
hache,14,171
hache,15,192
hache,16,230
hache,17,183
hache,18,156
hache,19,218
hache,20,190
hache,21,216
hache,22,219
hache,23,185
hot-94,0,48
hot-94,1,29
hot-94,2,32
hot-94,3,19
hot-94,4,23
hot-94,5,17
hot-94,6,16
hot-94,7,31
hot-94,8,33
hot-94,9,38
hot-94,10,86
hot-94,11,78
hot-94,12,102
hot-94,13,91
hot-94,14,92
hot-94,15,121
hot-94,16,151
hot-94,17,140
hot-94,18,125
hot-94,19,89
hot-94,20,82
hot-94,21,78
hot-94,22,110
hot-94,23,87
impacto993,0,74
impacto993,1,68
impacto993,2,37
impacto993,3,33
impacto993,4,24
impacto993,5,15
impacto993,6,15
impacto993,7,28
impacto993,8,40
impacto993,9,37
impacto993,10,49
impacto993,11,88
impacto993,12,109
impacto993,13,99
impacto993,14,73
impacto993,15,97
impacto993,16,94
impacto993,17,148
impacto993,18,117
impacto993,19,100
impacto993,20,168
impacto993,21,147
impacto993,22,91
impacto993,23,96
iser,0,177
iser,1,155
iser,2,80
iser,3,43
iser,4,33
iser,5,36
iser,6,41
iser,7,50
iser,8,70
iser,9,162
iser,10,176
iser,11,210
iser,12,219
iser,13,212
iser,14,242
iser,15,288
iser,16,327
iser,17,272
iser,18,253
iser,19,229
iser,20,242
iser,21,234
iser,22,233
iser,23,258
jai,0,158
jai,1,71
jai,2,46
jai,3,38
jai,4,25
jai,5,28
jai,6,48
jai,7,70
jai,8,87
jai,9,109
jai,10,139
jai,11,126
jai,12,154
jai,13,151
jai,14,190
jai,15,249
jai,16,219
jai,17,225
jai,18,219
jai,19,188
jai,20,184
jai,21,186
jai,22,162
jai,23,128
keops,0,74
keops,1,46
keops,2,32
keops,3,34
keops,4,15
keops,5,19
keops,6,37
keops,7,49
keops,8,64
keops,9,108
keops,10,127
keops,11,145
keops,12,104
keops,13,120
keops,14,173
keops,15,166
keops,16,335
keops,17,161
keops,18,132
keops,19,129
keops,20,123
keops,21,130
keops,22,127
keops,23,107
kys-fm,0,3
kys-fm,5,2
kys-fm,6,2
kys-fm,9,6
kys-fm,10,16
kys-fm,11,6
kys-fm,12,4
kys-fm,13,7
kys-fm,14,10
kys-fm,15,11
kys-fm,16,3
kys-fm,17,9
kys-fm,18,1
kys-fm,19,1
kys-fm,22,3
kys-fm,23,1
la-2x4,0,624
la-2x4,1,497
la-2x4,2,342
la-2x4,3,263
la-2x4,4,200
la-2x4,5,154
la-2x4,6,220
la-2x4,7,292
la-2x4,8,384
la-2x4,9,533
la-2x4,10,571
la-2x4,11,613
la-2x4,12,771
la-2x4,13,802
la-2x4,14,745
la-2x4,15,694
la-2x4,16,704
la-2x4,17,739
la-2x4,18,732
la-2x4,19,630
la-2x4,20,716
la-2x4,21,605
la-2x4,22,513
la-2x4,23,518
la-barriada,0,11
la-barriada,1,7
la-barriada,2,10
la-barriada,3,7
la-barriada,4,3
la-barriada,5,4
la-barriada,6,3
la-barriada,7,6
la-barriada,8,13
la-barriada,9,10
la-barriada,10,16
la-barriada,11,13
la-barriada,12,17
la-barriada,13,11
la-barriada,14,7
la-barriada,15,10
la-barriada,16,20
la-barriada,17,25
la-barriada,18,38
la-barriada,19,24
la-barriada,20,78
la-barriada,21,18
la-barriada,22,19
la-barriada,23,13
labici,0,241
labici,1,149
labici,2,74
labici,3,71
labici,4,48
labici,5,41
labici,6,44
labici,7,86
labici,8,137
labici,9,297
labici,10,361
labici,11,349
labici,12,287
labici,13,311
labici,14,324
labici,15,302
labici,16,283
labici,17,288
labici,18,261
labici,19,297
labici,20,312
labici,21,333
labici,22,234
labici,23,263
la-boca,0,277
la-boca,1,145
la-boca,2,96
la-boca,3,61
la-boca,4,38
la-boca,5,50
la-boca,6,72
la-boca,7,107
la-boca,8,153
la-boca,9,261
la-boca,10,283
la-boca,11,334
la-boca,12,416
la-boca,13,421
la-boca,14,458
la-boca,15,408
la-boca,16,398
la-boca,17,455
la-boca,18,520
la-boca,19,599
la-boca,20,537
la-boca,21,464
la-boca,22,413
la-boca,23,373
la-brujula-24-fm,0,4891
la-brujula-24-fm,1,2954
la-brujula-24-fm,2,1667
la-brujula-24-fm,3,1006
la-brujula-24-fm,4,783
la-brujula-24-fm,5,771
la-brujula-24-fm,6,1400
la-brujula-24-fm,7,2521
la-brujula-24-fm,8,6226
la-brujula-24-fm,9,10168
la-brujula-24-fm,10,12398
la-brujula-24-fm,11,13576
la-brujula-24-fm,12,13080
la-brujula-24-fm,13,13038
la-brujula-24-fm,14,11979
la-brujula-24-fm,15,9976
la-brujula-24-fm,16,9273
la-brujula-24-fm,17,7991
la-brujula-24-fm,18,8370
la-brujula-24-fm,19,8225
la-brujula-24-fm,20,7506
la-brujula-24-fm,21,6703
la-brujula-24-fm,22,6755
la-brujula-24-fm,23,6177
lacatorce10,0,208
lacatorce10,1,127
lacatorce10,2,80
lacatorce10,3,41
lacatorce10,4,29
lacatorce10,5,19
lacatorce10,6,33
lacatorce10,7,177
lacatorce10,8,315
lacatorce10,9,377
lacatorce10,10,147
lacatorce10,11,154
lacatorce10,12,131
lacatorce10,13,101
lacatorce10,14,124
lacatorce10,15,82
lacatorce10,16,210
lacatorce10,17,223
lacatorce10,18,159
lacatorce10,19,181
lacatorce10,20,144
lacatorce10,21,149
lacatorce10,22,308
lacatorce10,23,297
la-cien-punto-uno,0,484
la-cien-punto-uno,1,301
la-cien-punto-uno,2,183
la-cien-punto-uno,3,134
la-cien-punto-uno,4,87
la-cien-punto-uno,5,93
la-cien-punto-uno,6,145
la-cien-punto-uno,7,296
la-cien-punto-uno,8,400
la-cien-punto-uno,9,815
la-cien-punto-uno,10,1091
la-cien-punto-uno,11,915
la-cien-punto-uno,12,716
la-cien-punto-uno,13,697
la-cien-punto-uno,14,818
la-cien-punto-uno,15,878
la-cien-punto-uno,16,905
la-cien-punto-uno,17,804
la-cien-punto-uno,18,847
la-cien-punto-uno,19,758
la-cien-punto-uno,20,732
la-cien-punto-uno,21,698
la-cien-punto-uno,22,647
la-cien-punto-uno,23,632
la-cima,0,67
la-cima,1,47
la-cima,2,19
la-cima,3,7
la-cima,4,6
la-cima,5,12
la-cima,6,17
la-cima,7,29
la-cima,8,41
la-cima,9,55
la-cima,10,67
la-cima,11,70
la-cima,12,64
la-cima,13,72
la-cima,14,79
la-cima,15,85
la-cima,16,102
la-cima,17,71
la-cima,18,49
la-cima,19,104
la-cima,20,90
la-cima,21,95
la-cima,22,89
la-cima,23,108
lacolectiva,0,194
lacolectiva,1,145
lacolectiva,2,68
lacolectiva,3,31
lacolectiva,4,12
lacolectiva,5,17
lacolectiva,6,29
lacolectiva,7,49
lacolectiva,8,49
lacolectiva,9,70
lacolectiva,10,58
lacolectiva,11,86
lacolectiva,12,98
lacolectiva,13,86
lacolectiva,14,79
lacolectiva,15,97
lacolectiva,16,101
lacolectiva,17,112
lacolectiva,18,97
lacolectiva,19,103
lacolectiva,20,104
lacolectiva,21,111
lacolectiva,22,112
lacolectiva,23,120
lados,0,44
lados,1,22
lados,2,15
lados,3,9
lados,4,11
lados,5,14
lados,6,7
lados,7,18
lados,8,34
lados,9,37
lados,10,45
lados,11,46
lados,12,71
lados,13,78
lados,14,54
lados,15,53
lados,16,37
lados,17,57
lados,18,70
lados,19,55
lados,20,56
lados,21,65
lados,22,51
lados,23,43
la-imposible,0,2035
la-imposible,1,1236
la-imposible,2,692
la-imposible,3,467
la-imposible,4,370
la-imposible,5,396
la-imposible,6,547
la-imposible,7,1084
la-imposible,8,1532
la-imposible,9,1623
la-imposible,10,1720
la-imposible,11,1857
la-imposible,12,2089
la-imposible,13,2229
la-imposible,14,2700
la-imposible,15,2683
la-imposible,16,2654
la-imposible,17,2107
la-imposible,18,2228
la-imposible,19,2207
la-imposible,20,2566
la-imposible,21,2172
la-imposible,22,2580
la-imposible,23,2765
la-mega,0,177
la-mega,1,157
la-mega,2,117
la-mega,3,121
la-mega,4,67
la-mega,5,60
la-mega,6,65
la-mega,7,95
la-mega,8,99
la-mega,9,181
la-mega,10,293
la-mega,11,339
la-mega,12,379
la-mega,13,272
la-mega,14,262
la-mega,15,322
la-mega,16,426
la-mega,17,411
la-mega,18,406
la-mega,19,272
la-mega,20,254
la-mega,21,215
la-mega,22,250
la-mega,23,214
laochentaynueve7,0,5
laochentaynueve7,1,5
laochentaynueve7,2,19
laochentaynueve7,3,22
laochentaynueve7,4,11
laochentaynueve7,5,1
laochentaynueve7,6,3
laochentaynueve7,7,7
laochentaynueve7,8,8
laochentaynueve7,9,15
laochentaynueve7,10,25
laochentaynueve7,11,21
laochentaynueve7,12,16
laochentaynueve7,13,18
laochentaynueve7,14,9
laochentaynueve7,15,18
laochentaynueve7,16,8
laochentaynueve7,17,24
laochentaynueve7,18,6
laochentaynueve7,20,1
laochentaynueve7,21,2
laochentaynueve7,22,1
laochentaynueve7,23,3
laotra,0,81
laotra,1,55
laotra,2,25
laotra,3,25
laotra,4,20
laotra,5,8
laotra,6,16
laotra,7,16
laotra,8,34
laotra,9,70
laotra,10,93
laotra,11,110
laotra,12,209
laotra,13,145
laotra,14,142
laotra,15,121
laotra,16,113
laotra,17,104
laotra,18,78
laotra,19,108
laotra,20,117
laotra,21,117
laotra,22,97
laotra,23,98
laplata,0,94
laplata,1,68
laplata,2,42
laplata,3,19
laplata,4,14
laplata,5,13
laplata,6,35
laplata,7,32
laplata,8,61
laplata,9,73
laplata,10,109
laplata,11,100
laplata,12,143
laplata,13,160
laplata,14,169
laplata,15,160
laplata,16,303
laplata,17,140
laplata,18,188
laplata,19,126
laplata,20,159
laplata,21,137
laplata,22,141
laplata,23,104
la-radio,0,36
la-radio,1,11
la-radio,2,9
la-radio,3,9
la-radio,4,9
la-radio,5,9
la-radio,6,18
la-radio,7,10
la-radio,8,28
la-radio,9,28
la-radio,10,45
la-radio,11,31
la-radio,12,41
la-radio,13,54
la-radio,14,39
la-radio,15,55
la-radio,16,49
la-radio,17,66
la-radio,18,49
la-radio,19,50
la-radio,20,37
la-radio,21,41
la-radio,22,38
la-radio,23,33
la-radio-ramallo,0,3
la-radio-ramallo,1,8
la-radio-ramallo,2,3
la-radio-ramallo,4,3
la-radio-ramallo,5,1
la-radio-ramallo,6,2
la-radio-ramallo,7,2
la-radio-ramallo,8,9
la-radio-ramallo,9,3
la-radio-ramallo,10,7
la-radio-ramallo,11,11
la-radio-ramallo,12,12
la-radio-ramallo,13,12
la-radio-ramallo,14,15
la-radio-ramallo,15,13
la-radio-ramallo,16,19
la-radio-ramallo,17,10
la-radio-ramallo,18,18
la-radio-ramallo,19,7
la-radio-ramallo,20,14
la-radio-ramallo,21,8
la-radio-ramallo,22,6
la-radio-ramallo,23,9
lared,0,35965
lared,1,23226
lared,2,13785
lared,3,9004
lared,4,6708
lared,5,6564
lared,6,9840
lared,7,16967
lared,8,28513
lared,9,40456
lared,10,84602
lared,11,95748
lared,12,91318
lared,13,92627
lared,14,94750
lared,15,79827
lared,16,75577
lared,17,68673
lared,18,65801
lared,19,63069
lared,20,60117
lared,21,49172
lared,22,45871
lared,23,44208
larednqn,0,155
larednqn,1,71
larednqn,2,52
larednqn,3,43
larednqn,4,27
larednqn,5,21
larednqn,6,46
larednqn,7,84
larednqn,8,165
larednqn,9,301
larednqn,10,511
larednqn,11,475
larednqn,12,294
larednqn,13,249
larednqn,14,208
larednqn,15,205
larednqn,16,229
larednqn,17,149
larednqn,18,146
larednqn,19,159
larednqn,20,191
larednqn,21,157
larednqn,22,147
larednqn,23,128
laredonda,0,79
laredonda,1,76
laredonda,2,40
laredonda,3,15
laredonda,4,8
laredonda,5,11
laredonda,6,23
laredonda,7,25
laredonda,8,41
laredonda,9,55
laredonda,10,79
laredonda,11,74
laredonda,12,118
laredonda,13,181
laredonda,14,168
laredonda,15,179
laredonda,16,162
laredonda,17,115
laredonda,18,125
laredonda,19,96
laredonda,20,81
laredonda,21,84
laredonda,22,107
laredonda,23,111
lared-ros,0,26
lared-ros,1,12
lared-ros,2,7
lared-ros,3,8
lared-ros,4,3
lared-ros,5,6
lared-ros,6,11
lared-ros,7,4
lared-ros,8,18
lared-ros,9,19
lared-ros,10,28
lared-ros,11,52
lared-ros,12,63
lared-ros,13,33
lared-ros,14,28
lared-ros,15,36
lared-ros,16,41
lared-ros,17,40
lared-ros,18,51
lared-ros,19,26
lared-ros,20,45
lared-ros,21,35
lared-ros,22,40
lared-ros,23,34
laretaguardia,0,234
laretaguardia,1,175
laretaguardia,2,94
laretaguardia,3,51
laretaguardia,4,34
laretaguardia,5,19
laretaguardia,6,58
laretaguardia,7,95
laretaguardia,8,150
laretaguardia,9,190
laretaguardia,10,215
laretaguardia,11,205
laretaguardia,12,204
laretaguardia,13,278
laretaguardia,14,316
laretaguardia,15,244
laretaguardia,16,327
laretaguardia,17,218
laretaguardia,18,248
laretaguardia,19,211
laretaguardia,20,249
laretaguardia,21,264
laretaguardia,22,258
laretaguardia,23,295
larocker,0,16
larocker,1,21
larocker,2,16
larocker,3,7
larocker,4,18
larocker,5,9
larocker,6,6
larocker,7,19
larocker,8,12
larocker,9,19
larocker,10,13
larocker,11,26
larocker,12,31
larocker,13,35
larocker,14,54
larocker,15,36
larocker,16,27
larocker,17,22
larocker,18,17
larocker,19,25
larocker,20,20
larocker,21,11
larocker,22,13
larocker,23,26
la-romantica,0,2447
la-romantica,1,1246
la-romantica,2,650
la-romantica,3,414
la-romantica,4,382
la-romantica,5,388
la-romantica,6,620
la-romantica,7,1021
la-romantica,8,1453
la-romantica,9,1647
la-romantica,10,1503
la-romantica,11,1340
la-romantica,12,1124
la-romantica,13,1069
la-romantica,14,929
la-romantica,15,998
la-romantica,16,1057
la-romantica,17,920
la-romantica,18,990
la-romantica,19,910
la-romantica,20,3689
la-romantica,21,5930
la-romantica,22,4672
la-romantica,23,3334
larz,0,921
larz,1,674
larz,2,599
larz,3,319
larz,4,284
larz,5,223
larz,6,348
larz,7,454
larz,8,581
larz,9,871
larz,10,1020
larz,11,1085
larz,12,1297
larz,13,1195
larz,14,1214
larz,15,1131
larz,16,1128
larz,17,1164
larz,18,1133
larz,19,1155
larz,20,1211
larz,21,1191
larz,22,1213
larz,23,1264
lasvoces,0,85
lasvoces,1,70
lasvoces,2,65
lasvoces,3,40
lasvoces,4,30
lasvoces,5,31
lasvoces,6,57
lasvoces,7,72
lasvoces,8,91
lasvoces,9,82
lasvoces,10,88
lasvoces,11,116
lasvoces,12,122
lasvoces,13,113
lasvoces,14,122
lasvoces,15,209
lasvoces,16,174
lasvoces,17,153
lasvoces,18,147
lasvoces,19,170
lasvoces,20,170
lasvoces,21,168
lasvoces,22,137
lasvoces,23,137
late,0,5519
late,1,3805
late,2,2128
late,3,1139
late,4,875
late,5,771
late,6,986
late,7,1692
late,8,2485
late,9,2747
late,10,3621
late,11,5412
late,12,5578
late,13,5230
late,14,5462
late,15,5553
late,16,13867
late,17,5845
late,18,5378
late,19,6196
late,20,5476
late,21,6014
late,22,6268
late,23,5853
latecno,0,969
latecno,1,673
latecno,2,390
latecno,3,232
latecno,4,200
latecno,5,196
latecno,6,310
latecno,7,509
latecno,8,707
latecno,9,1003
latecno,10,1391
latecno,11,1665
latecno,12,1492
latecno,13,1398
latecno,14,1524
latecno,15,1474
latecno,16,1484
latecno,17,1326
latecno,18,1225
latecno,19,1241
latecno,20,1204
latecno,21,1347
latecno,22,1274
latecno,23,1282
latribu,0,1537
latribu,1,1106
latribu,2,636
latribu,3,454
latribu,4,306
latribu,5,296
latribu,6,405
latribu,7,653
latribu,8,1096
latribu,9,1995
latribu,10,2332
latribu,11,2335
latribu,12,2517
latribu,13,2344
latribu,14,2374
latribu,15,2338
latribu,16,2584
latribu,17,2223
latribu,18,2042
latribu,19,2225
latribu,20,2217
latribu,21,2046
latribu,22,2018
latribu,23,1998
lax,7,1
lax,10,1
lax,14,3
lax,15,1
lax,17,1
lax,18,1
lax,23,1
la-x,0,6
la-x,1,2
la-x,2,1
la-x,3,2
la-x,4,2
la-x,5,5
la-x,6,12
la-x,7,3
la-x,8,8
la-x,9,14
la-x,10,40
la-x,11,31
la-x,12,34
la-x,13,17
la-x,14,29
la-x,15,28
la-x,16,26
la-x,17,17
la-x,18,21
la-x,19,4
la-x,20,12
la-x,21,7
la-x,22,8
la-x,23,7
led,0,455
led,1,352
led,2,196
led,3,145
led,4,100
led,5,115
led,6,136
led,7,286
led,8,437
led,9,715
led,10,947
led,11,1068
led,12,1126
led,13,1418
led,14,1411
led,15,1214
led,16,1152
led,17,1009
led,18,962
led,19,880
led,20,787
led,21,705
led,22,617
led,23,577
lexia,0,4
lexia,1,8
lexia,2,3
lexia,3,2
lexia,4,1
lexia,5,1
lexia,7,2
lexia,8,14
lexia,9,2
lexia,10,5
lexia,11,6
lexia,12,15
lexia,13,16
lexia,14,11
lexia,15,14
lexia,16,8
lexia,17,7
lexia,18,16
lexia,19,13
lexia,20,21
lexia,21,9
lexia,22,8
lexia,23,4
libertad_rosario,0,188
libertad_rosario,1,113
libertad_rosario,2,53
libertad_rosario,3,28
libertad_rosario,4,28
libertad_rosario,5,38
libertad_rosario,6,61
libertad_rosario,7,91
libertad_rosario,8,123
libertad_rosario,9,173
libertad_rosario,10,170
libertad_rosario,11,191
libertad_rosario,12,188
libertad_rosario,13,194
libertad_rosario,14,198
libertad_rosario,15,195
libertad_rosario,16,276
libertad_rosario,17,258
libertad_rosario,18,237
libertad_rosario,19,222
libertad_rosario,20,310
libertad_rosario,21,294
libertad_rosario,22,295
libertad_rosario,23,269
lider,0,2
lider,1,5
lider,3,1
lider,5,2
lider,7,2
lider,8,4
lider,9,9
lider,10,4
lider,11,8
lider,12,4
lider,13,2
lider,14,7
lider,15,11
lider,16,11
lider,17,5
lider,18,5
lider,19,1
lider,20,4
lider,21,2
lider,22,8
lider,23,8
lk,0,1
lk,1,1
lk,2,1
lk,6,1
lk,7,1
lk,9,2
lk,11,1
lk,12,2
lk,13,2
lk,14,1
lk,15,2
lk,18,1
lk,19,4
lk,21,4
lk,22,1
los-40-espana,0,21
los-40-espana,1,11
los-40-espana,2,14
los-40-espana,3,18
los-40-espana,4,26
los-40-espana,5,38
los-40-espana,6,37
los-40-espana,7,16
los-40-espana,8,28
los-40-espana,9,32
los-40-espana,10,29
los-40-espana,11,39
los-40-espana,12,40
los-40-espana,13,43
los-40-espana,14,59
los-40-espana,15,53
los-40-espana,16,69
los-40-espana,17,48
los-40-espana,18,81
los-40-espana,19,42
los-40-espana,20,32
los-40-espana,21,20
los-40-espana,22,15
los-40-espana,23,10
los40paraguay,0,3
los40paraguay,1,1
los40paraguay,2,2
los40paraguay,3,1
los40paraguay,4,1
los40paraguay,7,5
los40paraguay,8,1
los40paraguay,10,1
los40paraguay,11,3
los40paraguay,12,5
los40paraguay,13,1
los40paraguay,14,2
los40paraguay,15,5
los40paraguay,16,6
los40paraguay,17,5
los40paraguay,18,1
los40paraguay,19,1
los40paraguay,20,2
los40paraguay,21,12
los40paraguay,22,4
los40paraguay,23,1
los40principales,0,771
los40principales,1,621
los40principales,2,384
los40principales,3,236
los40principales,4,140
los40principales,5,139
los40principales,6,133
los40principales,7,221
los40principales,8,505
los40principales,9,688
los40principales,10,692
los40principales,11,1069
los40principales,12,1184
los40principales,13,1168
los40principales,14,1077
los40principales,15,1073
los40principales,16,1260
los40principales,17,1007
los40principales,18,897
los40principales,19,836
los40principales,20,918
los40principales,21,918
los40principales,22,906
los40principales,23,909
lt10univsantafe,0,131
lt10univsantafe,1,99
lt10univsantafe,2,46
lt10univsantafe,3,39
lt10univsantafe,4,32
lt10univsantafe,5,31
lt10univsantafe,6,41
lt10univsantafe,7,90
lt10univsantafe,8,177
lt10univsantafe,9,239
lt10univsantafe,10,248
lt10univsantafe,11,219
lt10univsantafe,12,209
lt10univsantafe,13,265
lt10univsantafe,14,269
lt10univsantafe,15,193
lt10univsantafe,16,295
lt10univsantafe,17,237
lt10univsantafe,18,238
lt10univsantafe,19,239
lt10univsantafe,20,228
lt10univsantafe,21,206
lt10univsantafe,22,166
lt10univsantafe,23,187
lt3rosario,0,2532
lt3rosario,1,1264
lt3rosario,2,551
lt3rosario,3,288
lt3rosario,4,201
lt3rosario,5,250
lt3rosario,6,521
lt3rosario,7,910
lt3rosario,8,1306
lt3rosario,9,1628
lt3rosario,10,1664
lt3rosario,11,1230
lt3rosario,12,1369
lt3rosario,13,1634
lt3rosario,14,1534
lt3rosario,15,1329
lt3rosario,16,1176
lt3rosario,17,1033
lt3rosario,18,864
lt3rosario,19,725
lt3rosario,20,685
lt3rosario,21,666
lt3rosario,22,1137
lt3rosario,23,2041
lt7corrientes,0,68
lt7corrientes,1,41
lt7corrientes,2,34
lt7corrientes,3,22
lt7corrientes,4,10
lt7corrientes,5,9
lt7corrientes,6,37
lt7corrientes,7,44
lt7corrientes,8,91
lt7corrientes,9,137
lt7corrientes,10,193
lt7corrientes,11,204
lt7corrientes,12,168
lt7corrientes,13,146
lt7corrientes,14,127
lt7corrientes,15,104
lt7corrientes,16,87
lt7corrientes,17,99
lt7corrientes,18,101
lt7corrientes,19,113
lt7corrientes,20,112
lt7corrientes,21,100
lt7corrientes,22,106
lt7corrientes,23,103
lt8rosario,0,829
lt8rosario,1,481
lt8rosario,2,258
lt8rosario,3,194
lt8rosario,4,179
lt8rosario,5,178
lt8rosario,6,251
lt8rosario,7,467
lt8rosario,8,675
lt8rosario,9,882
lt8rosario,10,1323
lt8rosario,11,1882
lt8rosario,12,1891
lt8rosario,13,1990
lt8rosario,14,1881
lt8rosario,15,1754
lt8rosario,16,1735
lt8rosario,17,1524
lt8rosario,18,1784
lt8rosario,19,1669
lt8rosario,20,1520
lt8rosario,21,1323
lt8rosario,22,1186
lt8rosario,23,1180
lt9-sf,0,907
lt9-sf,1,554
lt9-sf,2,310
lt9-sf,3,161
lt9-sf,4,180
lt9-sf,5,189
lt9-sf,6,288
lt9-sf,7,545
lt9-sf,8,799
lt9-sf,9,935
lt9-sf,10,1032
lt9-sf,11,1314
lt9-sf,12,1266
lt9-sf,13,1219
lt9-sf,14,1543
lt9-sf,15,2088
lt9-sf,16,1756
lt9-sf,17,1370
lt9-sf,18,1367
lt9-sf,19,1259
lt9-sf,20,1378
lt9-sf,21,1272
lt9-sf,22,1242
lt9-sf,23,1293
lu14-provincia-de-santa-cruz,0,1877
lu14-provincia-de-santa-cruz,1,1202
lu14-provincia-de-santa-cruz,2,882
lu14-provincia-de-santa-cruz,3,563
lu14-provincia-de-santa-cruz,4,460
lu14-provincia-de-santa-cruz,5,421
lu14-provincia-de-santa-cruz,6,437
lu14-provincia-de-santa-cruz,7,659
lu14-provincia-de-santa-cruz,8,1042
lu14-provincia-de-santa-cruz,9,1316
lu14-provincia-de-santa-cruz,10,2400
lu14-provincia-de-santa-cruz,11,3614
lu14-provincia-de-santa-cruz,12,3990
lu14-provincia-de-santa-cruz,13,3044
lu14-provincia-de-santa-cruz,14,3128
lu14-provincia-de-santa-cruz,15,3677
lu14-provincia-de-santa-cruz,16,3544
lu14-provincia-de-santa-cruz,17,3133
lu14-provincia-de-santa-cruz,18,2827
lu14-provincia-de-santa-cruz,19,2833
lu14-provincia-de-santa-cruz,20,2656
lu14-provincia-de-santa-cruz,21,2418
lu14-provincia-de-santa-cruz,22,2350
lu14-provincia-de-santa-cruz,23,2245
lu19-rn,0,66
lu19-rn,1,40
lu19-rn,2,26
lu19-rn,3,14
lu19-rn,4,7
lu19-rn,5,8
lu19-rn,6,17
lu19-rn,7,28
lu19-rn,8,47
lu19-rn,9,66
lu19-rn,10,85
lu19-rn,11,87
lu19-rn,12,58
lu19-rn,13,57
lu19-rn,14,97
lu19-rn,15,183
lu19-rn,16,130
lu19-rn,17,143
lu19-rn,18,131
lu19-rn,19,133
